scp41.txt,30,216.64
scp42.txt,29,47.98
scp43.txt,29,64.34
scp44.txt,30,401.49
scp45.txt,30,189.87
scp46.txt,29,40.71
scp47.txt,30,61.62
scp48.txt,30,1226.66
scp49.txt,30,68.14
scp410.txt,30,61.28
scp51.txt,28,7200.24
scp52.txt,27,2255.4
scp53.txt,27,299.95
scp54.txt,27,101.44
scp55.txt,27,950.39
scp56.txt,27,85.65
scp57.txt,27,1880.42
scp58.txt,27,336.27
scp59.txt,28,3819.3
scp510.txt,27,2074.97
scp61.txt,16,7200.27
scp62.txt,15,642.62
scp63.txt,16,7200.33
scp64.txt,16,7200.25
scp65.txt,16,6724.65
scpa1.txt,31,7200.42
scpa2.txt,30,7200.46
scpa3.txt,31,7200.48
scpa4.txt,30,7200.44
scpa5.txt,30,7200.42
scpb1.txt,16,7200.46
scpb2.txt,16,7200.42
scpb3.txt,17,7200.45
scpb4.txt,16,7200.43
scpb5.txt,17,7200.42
scpc1.txt,33,7200.43
scpc2.txt,33,7200.39
scpc3.txt,34,7200.45
scpc4.txt,33,7200.42
scpc5.txt,34,7200.4
scpd1.txt,18,7200.51
scpd2.txt,18,7200.52
scpd3.txt,18,7200.52
scpd4.txt,18,7200.51
scpd5.txt,18,7200.52
scpnre1.txt,12,7200.96
scpnre2.txt,12,7200.94
scpnre3.txt,12,7200.93
scpnre4.txt,12,7200.93
scpnre5.txt,12,7200.95
scpnrf1.txt,7,7201.21
scpnrf2.txt,7,7201.45
scpnrf3.txt,7,7201.44
scpnrf4.txt,7,7201.47
scpnrf5.txt,7,7201.51
scpnrg1.txt,45,7201.53
scpnrg2.txt,44,7201.6
scpnrg3.txt,45,7201.57
scpnrg4.txt,45,7201.55
scpnrg5.txt,45,7201.62
scpnrh1.txt,23,7202.94
scpnrh2.txt,24,7202.94
scpnrh3.txt,23,7202.96
scpnrh4.txt,23,7202.96
scpnrh5.txt,23,7202.97
scpclr10.txt,15,4.3
scpclr11.txt,15,7200.26
scpclr12.txt,14,7200.32
scpclr13.txt,12,185.82
scpcyc06.txt,50,7200.31
scpcyc07.txt,121,7200.27
scpcyc08.txt,298,7200.39
scpcyc09.txt,713,7200.54
scpcyc10.txt,1737,7201.19
scpcyc11.txt,11264,7205.27
